t,p_state0,p_state1,p_state2,p_state3,confidence,curiosity_learned,boredom_learned,satisfaction_learned,fatigue_learned
47.8,0.2489482673972402,0.24985780801626128,0.24930083589676852,0.2518930886897299,7.490444592250789e-06,0.9671697859804843,0.31540131033017826,0.4314185965483118,0.7723955013585512
47.9,0.24893901867133766,0.24985653505168745,0.24929467530327418,0.2519097709737007,7.622898497428032e-06,0.971798502729174,0.3128627685814605,0.44374896790874485,0.7933311990346564
48.0,0.24893249769769873,0.24985563777219705,0.24929033180718588,0.2519215327229183,7.716981745065077e-06,0.9770516992174024,0.31085010357434073,0.4582177349520726,0.7932398412267142
48.1,0.24893384609121916,0.2498558303471619,0.24929123377661203,0.2519190897850069,7.697409424856083e-06,0.976316997686969,0.31808668011185454,0.46638421046047546,0.7997432967803297
48.2,0.24893645228403075,0.24985619668798667,0.2492929739161647,0.25191437711181786,7.659709006624382e-06,0.9751513536311086,0.33103111107267025,0.4759135633312242,0.813212438537787
48.3,0.24892878254717865,0.24985513573188917,0.24928786219631516,0.251928219524617,7.770748386648485e-06,0.9803364464023243,0.3308633019355427,0.4917754237271797,0.8142248356124892
48.4,0.24891835736820137,0.2498536912801785,0.2492809127622122,0.2519470385894079,7.922983226493763e-06,0.9835471659777022,0.32299410166742065,0.5009803234453601,0.81510070334338
48.5,0.2489183217819197,0.2498536882723989,0.24928089009253673,0.2519470998531447,7.923485756844428e-06,0.9846075585155648,0.29507005469754927,0.49735573817057194,0.793493557980739
48.6,0.24891711704056727,0.24985352786096945,0.24928009055477812,0.25194926454368516,7.941107289299865e-06,0.9819099822002977,0.2981578895516838,0.5008850921214726,0.816280295267867
48.7,0.24891970641311223,0.24985389097622965,0.24928181900062052,0.2519445836100376,7.90307038223137e-06,0.982350779951565,0.30254790235865897,0.5113806115788306,0.8169416823524217
48.8,0.24892581920378323,0.24985474002762226,0.24928589493716444,0.25193354583143,7.813720193872165e-06,0.9798968109512425,0.31295909035454267,0.5189574767984024,0.8189357429565963
48.9,0.24892387117113585,0.24985447693438811,0.24928460008135528,0.25193705181312076,7.842063488583406e-06,0.9818038366225024,0.31883071272080654,0.531827969852471,0.8381150833520274
49.0,0.24893734565435718,0.24985633842570826,0.24929357922197443,0.25191273669796016,7.646645089787185e-06,0.976752583234038,0.305710300793906,0.5230075091927676,0.8002249294751994
49.1,0.24893905475932623,0.24985656527045463,0.24929471310127962,0.25190966686893945,7.622126777184768e-06,0.9698316342569383,0.3136543846601408,0.5204139368593932,0.8049174738168173
49.2,0.2489448688499134,0.2498573716024131,0.24929858919765757,0.2518991703500159,7.5386696091195304e-06,0.9670189984435404,0.29530289503948415,0.5134175888153127,0.8050515752594144
49.3,0.24894649735055988,0.24985760238632732,0.249299677559101,0.25189622270401185,7.515326898799302e-06,0.9671484884372981,0.2883726585119127,0.5168098327718668,0.8137628208667202
49.4,0.24895409693251266,0.2498586552736556,0.249304743415697,0.25188250437813475,7.407110883317358e-06,0.9650118777243345,0.2819914777750238,0.5159291931440463,0.7997918448725848
49.5,0.24895774553538733,0.24985916536288816,0.2493071780616775,0.25187591104004703,7.355389111562971e-06,0.9642355707802374,0.2732434261494444,0.5160029360204936,0.8030419279903078
49.6,0.24897775158586463,0.2498619586748191,0.24932052573915472,0.2518397640001615,7.075039628712254e-06,0.9589506476039082,0.2393367239156394,0.49557734277367094,0.8213094167067909
49.7,0.24902098509368084,0.24986796138941705,0.24934935204669736,0.2517617014702047,6.488090390166512e-06,0.9477870963337195,0.18096247882537916,0.45233392460386246,0.804886205962985
49.8,0.2490578313722447,0.24987307747862222,0.24937391972871836,0.25169517142041475,6.00788811422337e-06,0.9381549239711123,0.13313113426856418,0.41705470542152273,0.8111933137706034
49.9,0.24910679135854044,0.24987984183914497,0.2494065460443566,0.25160682075795804,5.398625612329511e-06,0.923531820290144,0.08815172183984207,0.37341011039300487,0.7742635312807419
